3970762	Antonio Rosales
3970763	Ursulo Galván
3970764	José María Morelos y Pavón
3970768	Santa María de Guaymas
3970769	Francisco Márquez
3970972	Miguel Alemán (La Doce)
3971332	Villa Hidalgo
3971604	Álvaro Obregón
3971605	Último Esfuerzo
3971610	El Diamante (La Retranca)
3971618	Desemboque
3971668	Miguel Hidalgo
3971764	Lázaro Cárdenas
3971782	Tenayuca
3971829	Bonifacio Falcón
3971847	Los Llamas
3971857	Trinidad García de la Cadena
3971904	Florencia
3971939	Tlachichila
3971974	Guadalupe Victoria
3971997	San Pedro Ocotlán
3972001	Santa María de la Paz
3972031	Cicacalco
3972062	El Plateado de Joaquín Amaro
3972067	Huiscolco
3972087	Tayahua
3972121	Jaula de Arriba
3972123	San José de Castellanos
3972128	José María Morelos
3972136	El Sitio
3972138	La Presita
3972140	Jaula de Abajo
3972144	La Laborcilla
3972145	La Montesa
3972147	El Obraje
3972149	El Nigromante
3972160	Guadalupe de los Sauces
3972162	Saldaña
3972167	Cieneguilla
3972178	Ahijaderos
3972185	La Pendencia
3972190	El Tepetate
3972192	El Chino
3972194	Estancia de Guadalupe
3972196	La Victoria
3972199	Pedregoso
3972202	La Arquería
3972203	Ignacio Zaragoza
3972204	Colonia José María Morelos
3972205	Canoas
3972210	La Ballena
3972216	La Lagunita
3972217	Granadas
3972220	Agua Gordita
3972223	Emilio Carranza
3972225	Crisóstomos
3972228	Santa María de los Ángeles
3972229	San Blas
3972231	El Tepozán
3972232	Providencia
3972248	Colonia Madero (Madero)
3972250	Felipe Carrillo Puerto
3972256	Santo Tomás Venaditos (Venaditos)
3972258	Buenavista
3972259	Los Griegos
3972261	Esteban S. Castorena
3972262	Colonia Hidalgo
3972263	Colonia Veinte de Noviembre
3972265	Piedra Gorda
3972266	Rancho Nuevo
3972270	Colonia Río Verde
3972273	Genaro Codina
3972274	Paso de Méndez
3972312	La Encarnación
3972333	Víboras
3972381	Laguna Grande
3972395	Santa Lucía de la Sierra
3972405	Santa Gertrudis
3972422	Bajío de San Nicolás
3972425	Rancho Nuevo
3972429	General Pánfilo Natera
3972430	Pozo de Jarillas
3972444	El Refugio
3972455	Cerrito de la Cruz
3972457	La Capilla
3972459	El Nuevo Mundo
3972464	La Zacatecana
3972470	La Blanquita
3972472	El Porvenir
3972480	Bañuelos
3972492	Colonia Felipe Ángeles
3972509	Hacienda Nueva
3972510	Pimienta
3972513	Francisco I. Madero
3972525	Ermita de Guadalupe
3972599	Trojes
3972643	San Rafael de las Tablas
3972650	La Luz
3972655	El Lampotal
3972657	Casa de Cerros
3972666	Los Pozos
3972672	Chaparrosa
3972677	San Ramón
3972678	Chupaderos
3972702	General Enrique Estrada
3972706	Las Catarinas
3972727	Ermita de los Correas
3972741	Labor de Santa Barbara
3972744	Matías Ramos
3972752	San José del Alamito
3972753	San Cristóbal
3972757	Trujillo
3972874	La Prieta
3972907	Chichimequillas
3972938	Estación Gutiérrez
3972947	La Encantada
3972951	Ramón López Velarde
3972954	Carrillo
3972973	Río Florido
3972976	Seis de Enero
3972978	El Baluarte
3973008	Francisco I. Madero
3973015	La Casita
3973034	Atotonilco
3973057	José María Morelos
3973067	San José de Ranchos
3973105	Nueva Pastoría
3973125	Efigenia
3973195	Sain Bajo
3973211	José María Morelos y Pavón
3973215	Emiliano Zapata
3973223	Luis Moya
3973227	Emiliano Zapata
3973239	Cañas
3973252	José María Morelos
3973266	Gualterio
3973315	San Tiburcio
3973370	Luis Moya
3973378	Ignacio Zaragoza
3973379	Colonia Flores García
3973390	José Santos Bañuelos
3973404	Hidalgo
3973410	Emilio Carranza
3973416	Tanque Nuevo
3973475	San José de Morteros
3973556	Cañada de Yáñez
3973575	El Zapote
3973594	El Capulín
3973609	San Diego
3973612	San Martín
3973619	Colonia Veinte de Noviembre
3973623	La Tapona
3973634	Estancia de Atotonilco
3973645	El Rosario
3973648	San Miguel
3973653	Sánchez
3973654	La Barranca
3973655	El Centenario
3973668	Machado
3973671	Enramadas
3973674	Pardo
3973675	Rodrigo
3973682	Emiliano Zapata
3973687	Cerro Gordo
3973689	Alberto Carrera Torres
3973691	Guadiana
3973706	Colonia Emiliano Zapata
3973715	La Reforma
3973716	La Noria
3973746	Puerta del Río
3973756	Villa Juárez
3973766	Ojo de Agua
3973778	La Esperanza
3973781	El Jaralito
3973782	El Terrero Sur
3973784	Noria San José
3973791	Xoconoxtle
3973797	San José de Gómez
3973814	Rancho Nuevo
3973815	Enrique Estrada
3973832	Estación Ventura
3973836	Veinte de Noviembre
3973844	La Redonda
3973860	San Antonio
3973863	San Luis Gonzaga
3973865	La Mesa de los Conejos
3973866	Pozuelos
3973879	Suspiro Picacho
3973880	Monte Obscuro
3973882	Colorada
3973890	Rincón de San José
3973903	Palmar Primero
3973907	Encarnación
3973916	Cerrito de Rojas
3973949	Pozas de Santa Ana
3973956	El Huisache
3973976	El Charquito
3973984	Núñez
3974043	Morados
3974069	Santa Rita
3974104	Palma Pegada
3974108	Reforma
3974149	Los Zacatones
3974183	Santa Rosa La Masita
3974306	Santa Matilde
3974329	Dulce Grande
3974340	Jesús María
3974465	Zaragoza (La Vaca)
3974602	San Rafael
3974655	San Isidro (Los Hoyos)
3974658	San Ignacio
3974771	Praxédis Guerrero
3974796	Paramo
3974798	Pancho Villa
3974873	Polanco (Ranchería Mineral Polanco)
3974884	Mesa del Huracán
3974900	Matamoros
3974970	Los García
3975025	Lázaro Cárdenas
3975096	Lázaro Cárdenas
3975183	La Norteña
3975246	La Garita
3975280	La Constitución
3975328	Julimes
3975334	Jesús Carranza (La Colorada)
3975342	Independencia
3975344	Ignacio Zaragoza
3975347	Ignacio Allende
3975370	Galeana
3975402	Colonia Felipe Ángeles
3975405	Francisco I. Madero
3975903	José Esteban Coronado
3976058	Benito Juárez
3976059	Ejido Benito Juárez
3976074	Barreales
3976124	Alvareñas
3976161	Adolfo López Mateos
3976175	Ojo de Agua de Palmillas
3976187	Cristo Rey
3976229	Tecualilla
3976232	Isla del Bosque
3976251	Chilillos
3976257	El Ejido Tablón Número Uno (Las Cruces Cuatas)
3976262	La Guásima
3976292	La Petaca
3976294	Santa Lucía
3976306	El Huajote
3976315	San Francisquito
3976316	Escamillas
3976324	Concordia
3976331	La Concepción
3976348	El Tecomate de la Noria
3976405	Piaxtla de Abajo
3976411	Celestino Gazca Villaseñor
3976438	Elota
3976441	El Bolillo
3976461	El Saladito
3976466	Boscoso
3976469	Tanques
3976471	Emiliano Zapata
3976483	Península de Villamoros
3976513	San Francisco de Tacuichamona
3976525	Las Piedritas
3976530	El Sinaloense
3976531	Guadalupe Victoria
3976534	Portaceli
3976535	Eldorado
3976550	Ejido Tierra y Libertad Número Dos
3976554	Valle Escondido
3976558	Pueblo Nuevo
3976570	Las Aguamitas
3976583	Lo de Jesús (Campo Romero)
3976594	El Limón de los Ramos
3976595	Dautillos
3976598	Licenciado Alfredo Valdez Montoya
3976608	Bachoco
3976663	Melchor Ocampo
3976684	Gustavo Díaz Ordaz
3976688	Playa Colorada
3976695	San José de la Brecha
3976741	Rodolfo Sánchez Taboada (Las Lagunitas)
3976748	Las Brisas
3976749	Francisco R. Serrano
3976750	El Serranito
3976753	Choipa
3976754	Herculano de la Rocha
3976761	El Progreso
3976762	El Sacrificio
3976768	El Caracol
3976771	Roberto Barrios
3976775	Leyva Solano
3976778	Utatave (Mautillos)
3976780	Ranchito de Castro
3976781	Parritas
3976782	La Presita
3976785	Adolfo Ruiz Cortines
3976792	El Huitusi
3976794	Miguel Alemán
3976795	Lázaro Cárdenas
3976854	Cubiri de Portelas
3976855	El Pueblito (El Realito)
3976857	Ejido Abelardo L. Rodríguez
3976859	Santa Teresita
3976862	Ejido Playa Segunda
3976865	Tobobampo
3976868	Tres Garantías
3976874	Macoyahui
3976881	La Arrocera
3976884	Ejido Cinco de Mayo
3976887	Carricitos
3976893	Benito Juárez (Vinatería)
3976894	Lázaro Cárdenas
3976907	El Refugio
3976908	San Pablo
3976938	Chihuahuita
3976944	Tepic
3976947	Revolución Mexicana
3976999	Cihuatlán
3977021	Los Fresnos
3977058	Tebelchia
3977065	El Saucillo de Primavera
3977068	Las Cruces
3977078	Dieciocho de Marzo
3977079	San Antonio de Buenavista
3977081	San José de los Reynoso
3977087	San Antonio de la Garza
3977102	Santa María Transpontina
3977104	Santa Bárbara
3977113	Huisquilco
3977126	Las Cruces
3977154	Apozolco
3977161	Paso de Cuarenta
3977171	Guadalupe Victoria
3977175	Vaquerías
3977176	Tacubaya
3977177	La Paz
3977179	Los Azulitos
3977187	Mesón de los Sauces
3977190	El Salvador
3977202	El Tecuán
3977203	Bajío de San José
3977204	Las Güeras
3977205	Betulia
3977215	El Rosario
3977237	Tepizuac
3977260	Ojo de Agua de la Palma
3977262	Los Campos
3977270	Saúz de los Márquez
3977280	Tlacosahua
3977309	San Antonio de Padua
3977363	Huachichil
3977375	El Tunal
3977388	Derramadero
3977429	Ejido Emiliano Zapata
3977441	Ventana
3977442	Ignacio Zaragoza
3977497	Mayran
3977500	San Esteban de Abajo
3977504	Santa Fé
3977506	El Cambio
3977509	Jaboncillo
3977510	La Florida
3977511	Primero de Mayo
3977512	La Fe
3977514	Santa María
3977515	Coruña
3977519	Covadonga
3977523	Finisterre
3977684	Primero de Mayo
3977695	Ocho de Enero
3977698	Lamadrid
3977752	La Esmeralda
3977811	Minas de Barroterán
3977907	Paso del Tío Pío
3977910	Santa María
3978101	Madero del Río
3978260	Tomás Urbina
3978261	Rojas
3978263	José María Pino Suárez
3978269	Ignacio López Rayón
3978270	Los Ángeles
3978276	Villa Montemorelos
3978286	Plan de Ayala
3978291	Aquiles Serdán
3978296	General Máximo García
3978318	El Mil Diez
3978353	San Jerónimo
3978374	Independencia y Libertad
3978550	Nuevo San Diego (El Caballo)
3978600	Los Cuatillos
3978605	General Lázaro Cárdenas
3978636	Doctor Castillo del Valle
3978639	Miguel Negrete
3978718	El Pilar
3978721	Jauja
3978726	La Luz
3978737	Seis de Octubre
3978908	Revolución
3978912	Canutillo
3979140	Nuevo Uruapan
3979164	Venustiano Carranza
3979174	Lázaro Cárdenas
3979216	Camalú
3979252	Licenciado Gustavo Díaz Ordaz
3979297	Héroes de la Independencia
3979320	Uruapan
3979373	Villa de Juárez
3979407	Francisco Zarco
3979430	Primo Tapia
3979439	Progreso
3979442	Santa Isabel
3979494	Estación Coahuila
3979497	Doctor Alberto Oviedo Mota
3979503	Colonia Venustiano Carranza
3979505	Guadalupe Victoria
3979507	Estación Pescaderos
3979510	Delta
3979522	Ejido Tehuantepec
3979526	Colonia Pólvora
3979527	Ejido Sinaloa
3979528	Ejido Tamaulipas
3979550	Poblado Puente Treviño
3979554	Benito Juárez
3979560	Ejido Irapuato
3979563	Islas Agrarias Grupo B
3979569	Islas Agrarias Grupo A
3979577	Zaragoza
3979593	San Martín de Zula
3979618	Zoquite
3979638	Nuevo Zirosto
3979640	Tziritzícuaro
3979642	Zirímondiro
3979643	Zirimbó
3979647	Zirándaro de los Chávez
3979649	Zirahuén
3979652	Zirahuato de los Bernal
3979658	Zipimeo
3979659	Zipiajo
3979665	Zinapécuaro
3979666	Zináparo
3979673	Ixtapa-Zihuatanejo
3979691	Zavala
3979694	Sauta
3979706	Zaragoza
3979712	Ignacio Zaragoza
3979714	Villa Zaragoza
3979717	Zapotlanejo
3979719	Zapotlán del Rey
3979723	Zapotitlán de Vadillo
3979725	Zapotitán de Hidalgo
3979727	Zapotiltic
3979737	Zapotillo
3979755	El Zapote
3979759	Zapotanito
3979763	Zapotán
3979770	Zapopan
3979778	El Zapotillo
3979797	Zancarron
3979801	Zamorano
3979802	Zamora
3979819	Zacualpan
3979820	Zacualpan
3979821	Zacualpan
3979822	Zacoalco de Torres
3979826	Zacatula
3979843	Zacatecas
3979844	Zacatecas
3979846	Zacapú
3979850	Zacán
3979853	Yustis
3979855	Yuriria
3979856	Yurécuaro
3979872	Yoquivo
3979899	Yerbanís
3979921	Yerbabuena
3979923	Yerbabuena
3979940	Yepachic
3979944	Yelapa
3979954	Yécora
3979962	Yavaros
3979982	Yahualica de González Gallo
3979983	Yago
3980031	Viudas de Poniente
3980037	Vista Hermosa de Negrete
3980044	Vista Hermosa
3980047	García de la Cadena
3980055	Virginias
3980112	Villela
3980120	Villa Victoria
3980122	Villa Unión
3980123	Villa Union
3980124	Villa Unión
3980125	Villa Unión
3980132	Villa Pesqueira
3980135	Villa Ocampo
3980136	Cañadas de Obregón
3980140	Villanueva
3980142	Villamoros
3980144	Villa Morelos
3980145	Villa Morelos
3980149	Villamar
3980151	Francisco I. Madero
3980152	Villa Madero
3980154	López
3980158	Ciudad de Villaldama
3980160	Juárez
3980161	Villa Juárez
3980162	Villa Juárez
3980163	Villa Juárez
3980166	Villa Hidalgo
3980167	Villa Hidalgo
3980168	Villa Hidalgo
3980169	Villa Hidalgo
3980170	Villa Hermosa
3980172	Villa Guerrero
3980174	Villagrán
3980175	Villa González Ortega
3980177	Villa García
3980180	Frontera
3980181	Escobedo
3980184	Santa Clara del Cobre
3980185	Villa Emiliano Zapata
3980186	Villa de Reyes
3980187	El Pueblito
3980188	Villa Hidalgo
3980189	Villa de Guadalupe
3980190	García
3980191	Villa de García Márquez
3980192	Villa de Cos
3980194	Ciudad de Villa de Álvarez
3980196	Coronado
3980198	Villa Corona
3980201	Villachuato
3980203	Villa Cardenas
3980206	San José Villa de Allende
3980207	Miguel Ahumada
3980212	El Vegil
3980230	Viesca
3980293	Vicente Guerrero
3980298	Vicente Guerrero (El Mogote)
3980299	Vicente Guerrero
3980302	Vícam Pueblo
3980308	Viborillas
3980331	Vetagrande
3980339	El Vergel
3980349	San Vicente
3980353	Verdía
3980385	Veracruz
3980387	Ejido Venustiano Carranza
3980388	Venustiano Carranza
3980390	Venustiano Carranza
3980391	San Gabriel
3980392	Venustiano Carranza
3980453	Venecia
3980487	Venado
3980502	Velardeña
3980511	Veintidós de Febrero
3980517	Veinte de Noviembre
3980520	Veinte de Noviembre
3980529	Vega Larga
3980575	Vanegas
3980580	Valtierrilla
3980586	Valparaíso
3980589	Valle Verde
3980596	Valle Lerma
3980603	Valle de Zaragoza
3980605	Valle de Santiago
3980608	Valle Morelos
3980609	Valle del Toro
3980610	Valle del Rosario
3980614	Valle de Juárez
3980617	Valle de Guadalupe
3980618	Valle de Guadalupe
3980621	Valle de Bravo
3980622	Valle de Banderas
3980627	Valle de Allende
3980683	Valentín Gómez Farías
3980688	El Valenciano
3980692	Valencia de Cerro Gordo
3980714	El Vado de San Pedro
3980739	San Cayetano de Vacas
3980752	Uzeta
3980755	Uspero
3980756	Usmajac
3980759	Uruétaro
3980760	Uruapan
3980761	Uruachi
3980762	Ursulo Galván
3980769	Urique
3980775	Uricho
3980777	Uriangato
3980782	Ures
3980786	Urén
3980792	Urapa
3980798	Unión de Tula
3980799	Unión de San Antonio
3980801	Unión de Guadalupe
3980813	Santa Teresa de la Uña
3980820	Ucareo
3980821	Ucácuaro
3980827	Tzitzio
3980828	Tzintzuntzán
3980829	Tzintzingareo
3980833	Tuzantla
3980834	Tuxpan de Bolaños
3980841	Tuxpan
3980843	Tuxpan
3980844	Tuxpan
3980847	Tuxcueca
3980849	Tuxcacuesco
3980852	Tutuaca
3980855	Turundeo
3980865	Turícuaro
3980866	Turicato
3980878	Tupataro
3980879	Tupátaro
3980880	Tupátaro
3980910	Tumbiscatío de Ruiz
3980913	Tultita
3980952	Tuitán
3980960	Tubutama
3980982	El Troncón
3981039	Trigomil
3981075	Tres Mezquites
3981115	Tres Álamos
3981125	Trejos
3981138	Trapiche de Abra
3981145	Trancoso
3981165	Tototlán
3981169	Totoltepec
3981172	San Martín Totolán
3981175	Totatiche
3981187	Ejido Tosalibampo
3981237	Torreón de Cañas
3981251	El Torreón
3981254	Torreón
3981270	San Salvador Torrecillas
3981345	Topolobampo
3981352	Topia
3981362	Tonila
3981365	Tonaya
3981369	Tonalá
3981381	Tomochic
3981387	Tomendán
3981391	Tomatlán
3981404	Tolosa
3981407	Tolimán
3981432	Todos Santos
3981434	Tocumbo
3981435	Tócuaro
3981448	Tabolato
3981455	Tlazazalca
3981460	Tlatlaya
3981461	Tlaquepaque
3981462	Tlapehuala
3981464	Tlalpujahua de Rayón
3981466	Tlalchapa
3981467	Tlajomulco de Zúñiga
3981469	Tlahualilo de Zaragoza
3981475	Tlacuitapan
3981480	Tlacotes
3981483	Tlacote el Bajo
3981484	Tlacote el Alto
3981491	Tizapán el Alto
3981492	Tixtlancingo
3981498	Tirípetio
3981500	Tiríndaro
3981505	Tiquicheo
3981516	Tingüindín
3981517	Tingambato
3981547	Tinaja de Vargas
3981550	Tinaja de Pastores
3981600	Rancho la Tinaja
3981609	Tijuana
3981630	El Tigre
3981648	Tierras Blancas
3981652	Tierra Nueva
3981656	Tierra Fría
3981664	Tierra Blanca
3981672	Tierra Blanca
3981676	Tierra Blanca
3981677	Tierra Blanca
3981678	Tierra Blanca
3981704	Tenzompa
3981714	Texcalame
3981722	Texas
3981724	Teutlán
3981725	Teúl de González Ortega
3981727	Teuchitlán
3981734	Tetitlán
3981735	San Juan Tetitlán
3981783	La Tesorera
3981791	Tesistán
3981853	Colonia Terrazas
3981866	Terminal de Providencia
3981871	Teremendo
3981880	Tequisquiapan
3981881	Tequilita
3981885	Tequila
3981888	Tequesquitlán
3981895	Tequepexpan
3981898	Tepuzhuacán
3981899	Tepuxta
3981903	Tepusco
3981910	El Tepuche
3981931	Teponahuaxtla
3981932	Teponahuasco
3981941	Tepic
3981944	Tepezalá
3981946	Tepetongo
3981947	Tepetixtla
3981955	El Tepetate
3981978	Tepeguaje
3981981	Tepechitlán
3981983	Tepec
3981984	Tepatitlán de Morelos
3981990	Tepantla
3982007	Tepalcatepec
3982016	Tepache
3982028	Teocuitatlán de Corona
3982030	Teocaltitan
3982034	Teocaltiche
3982045	Tengüecho
3982049	Tenexpa
3982051	Tenería del Santuario
3982065	Tenamaxtlán
3982082	Temósachic
3982084	Témoris
3982098	Temascaltepec de González
3982109	Telonzo
3982114	Telcruz
3982121	Tejupilco de Hidalgo
3982127	Tejocote de Calera
3982134	Tejamen
3982142	Tehueco
3982167	Tecualtitán
3982168	Tecuala
3982170	Técpan de Galeana
3982179	Tecoripa
3982195	Tecomatlán
3982208	Tecomates
3982210	Tecomatán
3982213	Tecomán
3982215	Tecolots
3982217	Tecolotlán
3982253	Tecolapa
3982263	Techaluta de Montenegro
3982266	Tecate
3982268	Tecario
3982269	Tecalitlán
3982271	Tecacho
3982287	Teacapan
3982289	Tazumbo
3982292	Tayoltita
3982364	Tarimoro
3982365	Tarimoro
3982367	Campestre Tarímbaro
3982374	San Antonio Tariácuri
3982377	Taretán
3982380	Tarejero
3982382	Tarécuato
3982401	Tarandacuao
3982438	Tapias Viejas
3982450	Tapeixtles
3982461	Tapalpa
3982506	El Tanque de los Jiménez
3982513	Tanque Colorado
3982542	Tanhuato de Guerrero
3982544	Tanganhuato
3982545	Tangancícuaro de Arista
3982548	Tancítaro
3982551	Tanaquillo
3982552	Tanaco
3982558	Tamiapa
3982559	Guadalupe de Tambula
3982566	Tamazulita
3982567	Tamazula de Gordiano
3982573	Tamazula
3982574	Tamazula de Victoria
3982575	Tamazula
3982584	Tamándaro
3982588	Tamacuas (El Ranchito)
3982589	Talpa de Allende
3982610	Talamantes
3982616	Tala
3982638	Tahuejo
3982649	Tacuro (Santa María Tacuro)
3982662	Tacubaya
3982665	Tacuba
3982668	Tacoaleche
3982672	Tacotlán
3982683	El Tasicuri
3982684	Tacicuaro
3982691	Tacátzcuaro
3982693	Tacámbaro de Codallos
3982729	Tabasco
3982739	Tabalá
3982748	Susupuato de Guerrero
3982750	Susticacán
3982752	Surutato
3982755	Surcua
3982765	Suchitlán
3982766	Suchitlán
3982768	Súchil
3982776	Suaqui Grande
3982789	Soyopa
3982792	Soyatlán del Oro
3982824	Sotelo
3982837	Sonoita
3982887	Sombrerete
3982903	Zaragoza de Solís
3982907	Solima
3982911	Soledad Nueva
3982912	Soledad de Graciano Sánchez
3982913	La Soledad
3982968	Sofía de Arriba
3982982	Socavón (El Carmen)
3982995	Sibajahui
3983013	Sisoguichi
3983019	Sirebampo
3983023	Siqueros
3983032	Sinaloa de Leyva
3983037	Sinahuiza
3983058	Silao
3983078	Sierra Mojada
3983092	Zicuicho
3983107	Sevina
3983119	Serrano
3983135	Sentispac
3983138	Senguio
3983210	Sayulita
3983211	Sayulilla
3983216	Sayula
3983239	Sauz de Calera
3983312	Saucillo
3983327	Ejido el Saucillo
3983348	Sauceda de Mulatos
3983349	Sauceda de La Borda
3983392	Sataya
3983399	Sarteneja
3983403	Sáric
3983426	Sapioris
3983439	San Vicente Ferrer
3983442	San Vicente de Jesús
3983443	San Vicente de Chupaderos
3983481	San Vicente
3983483	San Vicente
3983486	San Vicente el Alto
3983488	San Vicente
3983489	San Vicente
3983491	San Vicente el Chico
3983492	San Vicente
3983506	Santo Tomás de los Plátanos
3983520	Santo Tomás
3983527	Santo Tomás
3983528	Santo Tomás Huatzindeo
3983529	Santo Tomás
3983532	Santo Niño Aguanaval
3983548	Santo Domingo
3983549	Valle Santo Domingo
3983598	Santo Domingo
3983599	Santo Domingo
3983601	Ejido la Pitahaya (Santo Domingo)
3983604	Santo Domingo
3983608	Santo Domingo
3983616	Santiaguito (Santiaguito de Velázquez)
3983618	Los Santiagos
3983619	Santiaguito
3983627	Santiaguillo
3983629	Santiago Undameo
3983630	Santiago Tangamandapio
3983631	Santiago Papasquiaro
3983633	Santiago Oxtempan
3983635	Santiago Maravatío
3983636	Santiago Ixcuintla
3983638	Santiago de Pinos
3983640	Santiago de la Unión
3983641	Santiago de Cuenda
3983642	Santiago Bayacora
3983671	Santiago
3983672	Pueblo de Santiago
3983676	Santiago
3983677	Santiaguillo
3983679	Santiago
3983681	Santiago
3983737	Santa Teresa
3983754	Santa Teresa
3983756	Santa Teresa
3983757	Santa Teresa
3983764	Santa Teresa
3983765	Santa Teresa
3983766	Santa Teresa
3983767	Santa Teresa
3983805	Santa Rosalía
3983814	Santa Rosalía
3983820	Santa Rosa Jauregui
3983895	Santa Rosa
3983918	Santa Rosa
3983924	Santa Rosa de Gallinas
3983934	Santa Rosa los Angeles
3983936	Santa Rosa
3984012	Santa Rita
3984018	Laguna de Santa Rita
3984023	Guayabo de Santa Rita
3984027	Santa Rita
3984028	Santa Rita
3984029	Santa Rita
3984047	Santa Mónica
3984048	José María Morelos (Santa Mónica)
3984049	Santa Mónica
3984054	Santa Matilde
3984070	Otaéz
3984072	Santa María del Valle
3984074	Santa María del Río
3984076	Santa María del Refugio
3984077	Santa María de los Ángeles
3984078	Santa María del Oro
3984079	Santa María del Oro
3984082	Santa María del Buáraje
3984085	Santa María Gallardo
3984086	Santa María de Enmedio
3984129	Santa María
3984141	Santa María
3984158	Santa María
3984203	Veinte de Noviembre (Santa Lucía)
3984207	José Guadalupe Aguilera (Santa Lucía)
3984210	Santa Lucía
3984216	Santa Lucía
3984217	Santa Lucía
3984257	Santa Isabel
3984273	Santa Inés
3984280	Santa Inés
3984306	Santa Gertrudis (La Hacienda)
3984335	Santa Fe del Río
3984340	Santa Fé de la Laguna
3984367	Santa Fe
3984411	Santa Elena
3984416	Santa Elena
3984417	Santa Elena
3984421	Santa Elena
3984422	Santa Elena de la Cruz
3984430	San Tadeo
3984432	Santa Cruz el Grande
3984437	Santa Cruz del Valle
3984440	Santa Cruz del Astillero
3984441	Santa Cruz de la Soledad
3984444	Santa Cruz de las Flores
3984445	Santa Cruz de las Flores
3984447	Santa Cruz de Bárcenas
3984492	Santa Cruz Luján
3984511	Santa Cruz
3984515	Santa Cruz
3984519	Santa Cruz
3984526	Santa Clara de Zula
3984558	Santa Clara
3984563	Santa Clara
3984564	Santa Clara de Valladares
3984571	Santa Catarina de Tepehuanes
3984572	Santa Catarina de Cuevas (El Tinaco)
3984581	Santa Catalina de Villela
3984583	Santa Catarina
3984586	Santa Catarina
3984587	Santa Catarina
3984588	Xichú
3984591	Santa Catarina
3984592	Santa Catalina de Siena
3984629	Santa Bárbara
3984633	Santa Bárbara
3984641	Santa Bárbara
3984651	Santa Bárbara
3984677	Santa Anita
3984679	Santa Anita
3984685	Santa Ana Zirosto
3984687	Santa Ana Viejo
3984690	Santa Ana Pacueco
3984691	Santa Ana Maya
3984699	Oscar Soto Maynez
3984700	Santa Ana Amatlán
3984717	Santa Ana
3984733	Santa Ana
3984739	Santa Ana del Pilar
3984749	Santa Ana
3984771	San Simón de la Laguna
3984772	San Simón de Guerrero
3984783	San Simón
3984790	San Sebastián el Grande
3984804	San Sebastián del Oeste
3984806	San Sebastián
3984807	San Sebastián el Grande
3984820	El Salvador
3984832	San Roque de Torres
3984866	San Ramón
3984868	San Ramón
3984869	San Ramón
3984877	San Rafael de los Moreno
3984942	San Rafael de Abajo
3984945	San Rafael
3984951	San Rafael
3984979	San Rafael
3984997	San Quintín
3985005	San Pedro Tesistán
3985006	San Pedro Tenango
3985008	San Pedro Piedra Gorda
3985009	San Pedro Pareo
3985010	San Pedro Ojo Zarco
3985011	San Pedro Río Mayo
3985019	San Pedro Lagunillas
3985022	San Pedro Jácuaro
3985023	San Pedro Ixcatan
3985024	San Pedro Itzicán
3985026	San Pedro de Ruíz
3985031	San Pedro de los Naranjos
3985034	San Pedro del Gallo
3985035	San Pedro
3985039	San Pedro de la Cueva
3985049	Apulco
3985116	San Pedro Viejo
3985121	San Pedro
3985128	San Pedro Guasave
3985129	San Pedro
3985138	San Pedro
3985148	San Pedro
3985151	San Pedro
3985168	San Patricio
3985176	San Pablo Pejo
3985178	Balleza
3985206	San Pablo
3985212	San Pablo de Rancho Grande
3985215	San Pablo
3985223	San Pablo
3985225	San Pablo Malacatepec
3985237	San Nicolás Tolentino
3985238	San Nicolás Solís
3985239	San Nicolás Parangueo
3985241	San Nicolás de los Garza
3985244	San Nicolás del Cármen
3985247	San Nicolás de Ibarra
3985248	San Nicolás de los Agustinos
3985287	San Nicolás
3985288	San Nicolás
3985297	San Nicolás Tolentino
3985301	San Miguel Zapotitlan
3985302	San Miguel Zapotitlán
3985303	San Miguel Totolapan
3985307	San Miguel Octopan
3985316	San Miguelito
3985317	San Miguelito
3985323	San Miguel el Alto
3985337	San Miguel de la Paz
3985338	San Miguel de Horcasitas
3985340	San Miguel Dehetí
3985344	San Miguel de Allende
3985430	San Miguel
3985446	San Miguel de Cruces
3985459	San Miguel
3985465	San Miguel el Alto (El Puerto)
3985466	San Miguel
3985469	San Miguel Xoltepec
3985498	San Mateo
3985504	San Martín Hidalgo
3985509	San Martín de las Cañas
3985533	Independencia San Martín (San Martín)
3985534	San Martin
3985535	San Martín
3985538	San Martín Ocoxochitepec (San Martín)
3985541	San Marcos de Abajo
3985564	San Marcos
3985566	San Marcos
3985570	San Marcos
3985572	Lo de Marcos
3985573	San Marcos
3985574	San Marcos
3985576	San Marcos
3985603	San Luis Soyatlán
3985604	San Luis Río Colorado
3985606	San Luis Potosí
3985615	San Luis de Lozada
3985617	San Luis de Letras
3985618	San Luis del Cordero
3985621	San Luis de la Paz
3985622	San Luis de Custique
3985623	San Luis de Agua Caliente
3985665	San Luis
3985684	San Lucas del Pulque
3985709	San Lucas de Abajo
3985710	Cabo San Lucas
3985712	San Lucas Evangelista
3985713	San Lucas
3985715	San Lucas Texcaltitlán
3985716	San Lucas
3985718	San Lorenzo Viejo
3985741	San Lorenzo
3985749	San Lorenzo
3985763	San Lorenzo
3985764	San Lorenzo
3985768	San Lorenzo
3985769	San Lorenzo
3985770	San Lorenzo
3985775	San Leonel
3985797	San Julián
3985799	San Juan Tecomatlán
3985800	San Juan sin Agua
3985804	San Juan Pan de Arriba
3985819	San Juanito
3985838	San Juanico
